0.254,9.739763171232479E-6
0.255,9.997885899137956E-6
0.256,1.0260742789666706E-5
0.257,1.0528371678275195E-5
0.258,1.0800809946742331E-5
0.259,1.1078094518301793E-5
0.26,1.1360261853058069E-5
0.261,1.1647347943471727E-5
0.262,1.1939388310170817E-5
0.263,1.2236417998111577E-5
0.264,1.2538471572721017E-5
0.265,1.2845583116494909E-5
0.266,1.3157786225773857E-5
0.267,1.347511400761073E-5
0.268,1.3797599077018646E-5
0.269,1.4125273554330397E-5
0.27,1.4458169062852747E-5
0.271,1.4796316726684832E-5
0.272,1.5139747168574302E-5
0.273,1.5488490508473812E-5
0.274,1.5842576361577156E-5
0.275,1.6202033837267374E-5
0.276,1.656689153768189E-5
0.277,1.6937177556758417E-5
0.278,1.7312919479583343E-5
0.279,1.769414438139445E-5
0.28,1.8080878827513295E-5
0.281,1.8473148872643506E-5
0.28200000000000003,1.8870980061002782E-5
0.28300000000000003,1.9274397426287916E-5
0.28400000000000003,1.968342549173232E-5
0.28500000000000003,2.0098088270649246E-5
0.28600000000000003,2.051840926674132E-5
0.28700000000000003,2.0944411474911708E-5
0.28800000000000003,2.1376117381778315E-5
0.28900000000000003,2.1813548967005818E-5
0.29,2.2256727703955022E-5
0.291,2.270567456110546E-5
0.292,2.316041000340263E-5
0.293,2.362095399356019E-5
0.294,2.4087325993802948E-5
0.295,2.4559544967368585E-5
0.296,2.5037629380530068E-5
0.297,2.552159720443371E-5
0.298,2.6011465917034546E-5
0.299,2.650725250540499E-5
0.3,2.7008973467759547E-5
0.301,2.7516644816072528E-5
0.302,2.8030282078359644E-5
0.303,2.85499003010313E-5
0.304,2.907551405202425E-5
0.305,2.9607137422975224E-5
0.306,3.0144784032195332E-5
0.307,3.068846702760855E-5
0.308,3.1238199089824584E-5
0.309,3.179399243471068E-5
0.31,3.235585881695867E-5
0.311,3.2923809533139636E-5
0.312,3.349785542457538E-5
0.313,3.4078006881269956E-5
0.314,3.466427384464678E-5
0.315,3.525666581129595E-5
0.316,3.585519183653382E-5
0.317,3.6459860537537215E-5
0.318,3.707068009733439E-5
0.319,3.7687658268054466E-5
0.32,3.8310802375034156E-5
0.321,3.894011932014848E-5
0.322,3.957561558558206E-5
0.323,4.0217297237931294E-5
0.324,4.086516993175676E-5
0.325,4.1519238913436886E-5
0.326,4.217950902532932E-5
0.327,4.284598470946949E-5
0.328,4.351867001134209E-5
0.329,4.419756858445461E-5
0.33,4.4882683693714885E-5
0.331,4.5574018219920216E-5
0.332,4.627157466351875E-5
0.333,4.697535514882483E-5
0.334,4.7685361427911046E-5
0.335,4.840159488489717E-5
0.336,4.912405654039592E-5
0.337,4.985274705467709E-5
0.338,5.0587666732598305E-5
0.339,5.132881552789869E-5
0.34,5.207619304655546E-5
0.341,5.2829798551571756E-5
0.342,5.358963096693242E-5
0.343,5.4355688881954814E-5
0.34400000000000003,5.51279705551927E-5
0.34500000000000003,5.590647391859806E-5
0.34600000000000003,5.669119658192512E-5
0.34700000000000003,5.748213583690678E-5
0.34800000000000003,5.827928866113351E-5
0.34900000000000003,5.908265172270795E-5
0.35000000000000003,5.989222138345121E-5
0.35100000000000003,6.0707993704307594E-5
0.35200000000000004,6.152996444869154E-5
0.353,6.235812908687652E-5
0.354,6.319248279952601E-5
0.355,6.403302048298979E-5
0.356,6.487973675261566E-5
0.357,6.573262594648662E-5
0.358,6.659168213039183E-5
0.359,6.74568991016891E-5
0.36,6.832827039277046E-5
0.361,6.920578927543356E-5
0.362,7.008944876514211E-5
0.363,7.097924162454458E-5
0.364,7.187516036800688E-5
0.365,7.277719726553275E-5
0.366,7.368534434574843E-5
0.367,7.459959340123065E-5
0.368,7.551993599111825E-5
0.369,7.644636344645406E-5
